segment,priority,label,notes
TelegramSignalAdmin,S,Telegram 交易信号群管理员,
PrivateStrategySeller,S,私域交易策略提供者,
AutoTradingBotDev,S,自动交易 Bot 开发者,
WhaleAlertBotDev,S,Whale Alert 钱包监控 Bot 开发者,
SmartMoneyTracker,S,Smart Money Tracker 工具作者,
OnchainArbScanner,S,链上套利机会扫描工具作者,
NftSmartMoneyWatcher,S,NFT 聪明钱监控工具作者,
WalletTracker,A,钱包追踪工具开发者,
DeFiAnalytics,A,DeFi 数据分析工具作者,
LiquidityMonitor,A,流动性监控工具开发者,
DexAnalytics,A,DEX 交易数据分析工具作者,
OnchainFlowApi,A,链上资金流 API 提供者,
TxDataApi,A,合约调用/交易数据 API 开发者,
NftDataApi,A,NFT 数据分析 API 开发者,
HoneypotDetector,R,貔貅检测工具开发者,
ContractSecurityApi,R,合约安全检测 API 作者,
AddressRiskScorer,R,地址风险识别工具作者,
WalletSecurityAnalyzer,R,钱包安全分析工具作者,
ApprovalRiskTool,R,授权风险检测工具开发者,
KolLabelData,D,KOL 钱包标签数据提供者,
WalletProfile,D,钱包画像/标签系统开发者,
SmartMoneyDb,D,聪明钱数据库维护者,
OnchainBehaviorAnalyzer,D,链上行为分析工具作者,
TwitterCrawler,C,Twitter 数据抓取工具开发者,
NewsAggregatorApi,C,新闻聚合 API 作者,
SentimentAnalyzer,C,舆情分析工具开发者,
KolMonitorBot,C,KOL 监控 Bot 作者,
